Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2013","2013","6121","Value","3023","Labour force survey","%","9.03","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2014","2014","6121","Value","3023","Labour force survey","%","8.21","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2015","2015","6121","Value","3023","Labour force survey","%","7.63","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2016","2016","6121","Value","3023","Labour force survey","%","7.11","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2017","2017","6121","Value","3023","Labour force survey","%","6.19","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2018","2018","6121","Value","3023","Labour force survey","%","6.47","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2019","2019","6121","Value","3023","Labour force survey","%","5.81","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2020","2020","6121","Value","3023","Labour force survey","%","5.71","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","1991","1991","6121","Value","3023","Labour force survey","%","20.74","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","1992","1992","6121","Value","3023","Labour force survey","%","19.94","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","1993","1993","6121","Value","3023","Labour force survey","%","21.38","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","1994","1994","6121","Value","3023","Labour force survey","%","20.44","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","1995","1995","6121","Value","3023","Labour force survey","%","21.05","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","1996","1996","6121","Value","3023","Labour force survey","%","22.43","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","1997","1997","6121","Value","3023","Labour force survey","%","21.53","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","1998","1998","6121","Value","3023","Labour force survey","%","20.95","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","1999","1999","6121","Value","3023","Labour force survey","%","22.59","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21157","Share of female employees in total employees in agriculture, forestry and fishing","3","Female","2000","2000","6121","Value","3023","Labour force survey","%","21.23","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
